ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Kick;Control;Technique;Pressure;Physical;Agility;Intelligence;Total Stats;Main Path;Alternate Paths
4377;#NAME?;剛陣 鉄之助;ごうじん てつのすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4378;#NAME?;海腹 のりか;うみはら のりか;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4379;#NAME?;日和 正勝;ひより まさかつ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4380;#NAME?;奥入 祐;おくいり ひろ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4381;#NAME?;道成 達巳;みちなり たつみ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4382;#NAME?;万作 雄一郎;まんさく ゆういちろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4383;#NAME?;岩戸 高志;いわと たかし;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4384;#NAME?;氷浦 貴利名;ひうら きりな;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4385;#NAME?;服部 半太;はっとり はんた;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4386;#NAME?;趙 金雲;チョウ キンウン;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4387;#NAME?;神門 杏奈;みかど あんな;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4388;#NAME?;大谷 つくし;おおたに つくし;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4389;#NAME?;天野 政道;あまの まさみち;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4390;#NAME?;古都野 富夫;ことの とみお;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4391;#NAME?;白鳥 つむき;しらとり つむき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4392;#NAME?;八木原 克己;やぎはら かつみ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4393;#NAME?;水神矢 成龍;みずかみや せいりゅう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4394;#NAME?;双子玉川 哲也;ふたごたまがわ てつや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4395;#NAME?;魚島 鮫治;うおしま さめはる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4396;#NAME?;早乙女 聖也;さおとめ せいや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4397;#NAME?;佐曽塚 瑛士;さそつか えいじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4398;#NAME?;折緒 冬輝;おりお ふゆき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4399;#NAME?;灰崎 凌兵;はいざき りょうへい;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4400;#NAME?;鬼道 有人;きどう ゆうと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4401;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4402;#NAME?;志士谷 雄介;ししたに ゆうすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4403;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4404;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4405;#NAME?;久遠 道也;くどう みちや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4406;#NAME?;巻原 英司;まきはら えいじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4407;#NAME?;音無 春奈;おとなし はるな;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4408;#NAME?;西蔭 政也;にしかげ せいや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4409;#NAME?;道場 敦教;みちば あつのり;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4410;#NAME?;香坂 蘭人;こうさか らんと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4411;#NAME?;桜庭 春樹;さくらば はるき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4412;#NAME?;花咲 泰全;はなさき たいぜん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4413;#NAME?;奥野 細道;おくの ほそみち;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4414;#NAME?;谷崎 義弥;たにざき よしや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4415;#NAME?;丘野 康介;おかの こうすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4416;#NAME?;草加 玄;くさか げん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4417;#NAME?;野坂 悠馬;のさか ゆうま;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4418;#NAME?;葉音 一矢;はおと いちや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4419;#NAME?;竹見 幸助;たけみ こうすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4420;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4421;#NAME?;椎名 壱成;しいな いっせい;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4422;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4423;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4424;#NAME?;嵐 新次郎;あらし しんじろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4425;#NAME?;城西 健人;じょうさい けんと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4426;#NAME?;前野 大豊;まえの たいほう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4427;#NAME?;平田 泰造;ひらた たいぞう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4428;#NAME?;盛上 モコ;もりあがり もこ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4429;#NAME?;万里 長嶺;ばんり ながみね;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4430;#NAME?;武六 積夫;ぶろく つみお;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4431;#NAME?;盾野 達夫;たての たつお;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4432;#NAME?;鉄豪士 小五郎;てつごうし こごろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4433;#NAME?;宇郷 猿吉;うごう さるきち;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4434;#NAME?;岩垣 登郎;いわがき のぼろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4435;#NAME?;石壁 ヤモリ;いしかべ やもり;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4436;#NAME?;壁山 塀吾郎;かべやま へいごろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4437;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4438;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4439;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4440;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4441;#NAME?;齋藤 岩石;さいとう がんせき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4442;#NAME?;細井 長夫;ほそい ながお;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4443;#NAME?;山城 きずく;やましろ きずく;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4444;#NAME?;大御所 館;おおごしょ やかた;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4445;#NAME?;西垣 守;にしがき まもる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4446;#NAME?;女川 映日;めがわ あきひ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4447;#NAME?;光宗 団;みつむね だん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4448;#NAME?;黒部 立樹;くろべ りつき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4449;#NAME?;跳山 段;とびやま だん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4450;#NAME?;屋形 直人;やかた なおと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4451;#NAME?;茂木 沙樹都;もぎ さきと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4452;#NAME?;武方 勝;むかた まさる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4453;#NAME?;武方 友;むかた とも;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4454;#NAME?;武方 努;むかた つとむ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4455;#NAME?;豪炎寺 修也;ごうえんじ しゅうや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4456;#NAME?;水戸 安登未;みと あとみ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4457;#NAME?;星乃 円;ほしの まどか;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4458;#NAME?;丹波 鈴;たんば すず;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4459;#NAME?;小間 直;おま なお;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4460;#NAME?;弘山 誘;ひろやま ゆう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4461;#NAME?;花岡 強;はなおか つよし;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4462;#NAME?;室伏 恐;むろぶし きょう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4463;#NAME?;稲田 則;いなだ のり;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4464;#NAME?;瀬川 電;せがわ でん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4465;#NAME?;藤丸 啓;ふじまる けい;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4466;#NAME?;江波 満;えなみ みちる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4467;#NAME?;山岸 迫;やまぎし せり;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4468;#NAME?;大部 信;おおべ しん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4469;#NAME?;下鶴 改;しもづる あらた;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4473;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4474;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4476;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4477;#NAME?;我野 革命;わがの かくめい;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4478;#NAME?;機械 八太郎;きかい やったろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4479;#NAME?;源田 幸次郎;げんだ こうじろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4480;#NAME?;大野 伝助;おおの でんすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4481;#NAME?;万丈 一道;ばんじょう かずみち;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4482;#NAME?;成神 健也;なるかみ けんや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4483;#NAME?;五条 勝;ごじょう まさる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4484;#NAME?;辺見 渡;へんみ わたる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4485;#NAME?;咲山 修二;さきやま しゅうじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4486;#NAME?;洞面 秀一郎;どうめん しゅういちろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4487;#NAME?;寺門 大貴;じもん だいき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4488;#NAME?;佐久間 次郎;さくま じろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4489;#NAME?;風丸 一郎太;かぜまる いちろうた;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4491;#NAME?;湿川 陰;しめりがわ かげる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4492;#NAME?;不動 明王;ふどう あきお;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4494;#NAME?;影山 零治;かげやま れいじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4495;#NAME?;皇寺 銀兵;こうでら ぎんぺい;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4496;#NAME?;歩星 呑二;ぽせい どんじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4497;#NAME?;阿保露 光;あぽろ ひかる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4498;#NAME?;派手野 哲;はでの てつ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4499;#NAME?;荒須 乱;あれす らん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4500;#NAME?;手魚 激;でいお げき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4501;#NAME?;在手 実弓;あるて さねき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4502;#NAME?;経目 須商;へるめ まつあき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4503;#NAME?;明天名 智;あてな とも;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4504;#NAME?;出右手 豊;でめて ゆたか;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4505;#NAME?;亜風炉 照美;あふろ てるみ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4506;#NAME?;経流背 有珠;へるせ ありす;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4507;#NAME?;松坂 キヨ;まつざか きよ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4508;#NAME?;牛島 育郎;うしじま いくろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4509;#NAME?;函田 鉄;はこだ てつ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4510;#NAME?;真都路 珠香;まとろ じゅか;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4511;#NAME?;押矢 万部;おしや まんべ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4512;#NAME?;目深 宗司;まぶか そうじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4513;#NAME?;雪野 星也;ゆきの せいや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4514;#NAME?;荒谷 紺子;あらや こんこ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4515;#NAME?;居屋 真降;いや まふる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4516;#NAME?;空野 礼文;そらの れぶん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4517;#NAME?;吹雪 士郎;ふぶき しろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4518;#NAME?;吹雪 アツヤ;ふぶき あつや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4519;#NAME?;喜多海 流;きたみ りゅう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4520;#NAME?;氷上 烈斗;ひょうじょう れつと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4521;#NAME?;白兎屋 なえ;しらとや なえ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4522;#NAME?;染岡 竜吾;そめおか りゅうご;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4523;#NAME?;白兎屋 甘兵衛;しらとや かんべえ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4524;#NAME?;丘峰 寒名;おかみね かんな;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4525;#NAME?;砂木沼 治;さぎぬま おさむ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4526;#NAME?;蟹目 出郎;かにめ いでろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4527;#NAME?;倉掛 クララ;くらかけ くらら;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4528;#NAME?;緑川 リュウジ;みどりかわ りゅうじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4529;#NAME?;本場 激;ほんば げき;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4530;#NAME?;八神 玲名;やがみ れいな;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4531;#NAME?;熱波 夏彦;ねつは なつひこ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4532;#NAME?;南雲 晴矢;なぐも はるや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4533;#NAME?;涼野 風介;すずの ふうすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4534;#NAME?;基山 タツヤ;きやま たつや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4535;#NAME?;吉良 ヒロト;きら ひろと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4536;#NAME?;武藤 論;むとう さとし;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4537;#NAME?;瀬方 隆一郎;せがた りゅういちろう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4538;#NAME?;薔薇園 華;ばらぞの はな;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4539;#NAME?;吉良 瞳子;きら ひとみこ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4540;#NAME?;円堂 守;えんどう まもる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4541;#NAME?;坂野上 昇;さかのうえ のぼる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4542;#NAME?;金城 光成;かねしろ みつなり;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4543;#NAME?;簑島 俊哉;みのしま としや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4544;#NAME?;橋屋 耕作;はしや こうさく;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4545;#NAME?;六豹 条;むひょう じょう;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4546;#NAME?;玄場 幸治;げんば こうじ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4547;#NAME?;段 哲夫;だん てつお;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4548;#NAME?;田植 郁人;たのうえ いくと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4549;#NAME?;下町 駆;しもまち かける;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4550;#NAME?;要 瑞保;かなめ みずほ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4551;#NAME?;狸ヶ原 ぽん子;たぬきがはら ぽんこ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4552;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4553;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4554;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4555;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4556;#NAME?;栗松 鉄平;くりまつ てっぺい;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4557;#NAME?;半田 真一;はんだ しんいち;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4558;#NAME?;松野 空介;まつの くうすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4559;#NAME?;少林寺 歩;しょうりんじ あゆむ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4560;#NAME?;宍戸 佐吉;ししど さきち;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4561;#NAME?;影野 仁;かげの じん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4562;#NAME?;目金 欠流;めがね かける;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4563;#NAME?;一之瀬 一哉;いちのせ かずや;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4564;#NAME?;土門 飛鳥;どもん あすか;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4565;#NAME?;アロンソ・フィビアーノ;あろんそ・ふぃびあーの;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4566;#NAME?;オスカル・アギト;おすかる・あぎと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4567;#NAME?;フェデリコ・ダズロ;ふぇでりこ・だずろ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4568;#NAME?;グレゴリオ・ハバロ;ぐれごりお・はばろ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4569;#NAME?;ダニエル・マドローネ;だにえる・まどろーね;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4570;#NAME?;ルーバーン・ボイク;るーばーん・ぼいく;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4571;#NAME?;トランシー・コルネット;とらんしー・こるねっと;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4572;#NAME?;ドネル・ゴッティ;どねる・ごってぃ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4573;#NAME?;ルーサー・ファンダム;るーさー・ふぁんだむ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4574;#NAME?;クラリオ・オーヴァン;くらりお・おーう゛ぁん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4575;#NAME?;ベルガモ・レグルト;べるがも・れぐると;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4576;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4577;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4594;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4595;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4596;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4597;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4598;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4599;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4600;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4601;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4602;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4603;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4604;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4605;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4606;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4607;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4608;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4609;#NAME?;？？？;;;???;;;#N/A;;;;;;;;?;?;?;?;?;?;?;;;
4613;#NAME?;京野 球太;きょうの きゅうた;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4614;#NAME?;一星 充;いちほし みつる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4615;#NAME?;一星 光;いちほし ひかる;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4616;#NAME?;小僧丸 サスケ;こぞうまる さすけ;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4617;#NAME?;海腹 のりか;うみはら のりか;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4619;#NAME?;析谷 共有;せきや ともあり;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4620;#NAME?;シン・レウォン;しん・れうぉん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
4621;#NAME?;ファン・ドユン;ふぁん・どゆん;;???;-;-;#N/A;-;-;-;;-;;;?;?;?;?;?;?;?;;;
